2016-07-08T09:05:56.124Z,+0200
2016-07-08T09:22:34.878Z,+0200
2016-07-08T10:02:41.892Z,+0200
2016-07-08T10:21:14.233Z,+0200
2016-07-08T11:49:12.980Z,+0200
2016-07-08T11:59:44.988Z,+0200
2016-07-08T14:10:34.358Z,+0200
2016-07-08T15:29:27.962Z,+0200
2016-07-08T17:55:21.281Z,+0200
2016-07-08T19:03:30.058Z,+0200
2016-07-08T20:51:21.122Z,+0200
2016-07-08T20:51:21.134Z,+0200
2016-07-09T05:08:18.325Z,+0200
2016-07-09T05:38:29.310Z,+0200
2016-07-09T07:49:16.328Z,+0200
2016-07-09T08:41:31.059Z,+0200
2016-07-09T10:06:45.619Z,+0200
2016-07-09T11:04:41.016Z,+0200
2016-07-09T11:04:41.570Z,+0200
2016-07-09T11:20:01.826Z,+0200
2016-07-09T12:42:12.022Z,+0200
2016-07-09T12:55:49.085Z,+0200
2016-07-09T14:06:42.194Z,+0200
2016-07-09T14:17:43.020Z,+0200
2016-07-09T14:52:22.077Z,+0200
2016-07-09T18:28:59.273Z,+0200
2016-07-09T18:28:59.353Z,+0200
2016-07-10T00:34:17.978Z,+0200
2016-07-10T07:57:09.751Z,+0200
2016-07-10T14:18:05.246Z,+0200
2016-07-10T14:18:49.026Z,+0200
2016-07-10T20:36:51.248Z,+0200
2016-07-10T21:38:40.081Z,+0200
2016-07-11T00:27:01.180Z,+0200
2016-07-11T00:36:55.968Z,+0200
2016-07-11T07:01:46.715Z,+0200
2016-07-11T07:24:21.490Z,+0200
2016-07-11T08:27:40.195Z,+0200
2016-07-11T08:42:04.474Z,+0200
2016-07-11T08:42:04.917Z,+0200
2016-07-11T08:42:05.501Z,+0200
2016-07-11T11:31:47.429Z,+0200
2016-07-11T11:31:47.440Z,+0200
2016-07-11T11:34:31.243Z,+0200
2016-07-11T11:55:26.794Z,+0200
2016-07-11T12:19:28.202Z,+0200
2016-07-11T12:37:14.703Z,+0200
2016-07-11T12:47:10.988Z,+0200
2016-07-11T12:47:11.523Z,+0200
2016-07-11T13:51:21.998Z,+0200
2016-07-11T14:16:51.455Z,+0200
2016-07-11T14:45:02.402Z,+0200
2016-07-11T15:52:37.626Z,+0200
2016-07-11T18:43:52.435Z,+0200
2016-07-12T06:22:13.061Z,+0200
2016-07-12T06:44:47.804Z,+0200
2016-07-12T06:50:40.386Z,+0200
2016-07-12T11:43:04.860Z,+0200
2016-07-12T11:51:19.753Z,+0200
2016-07-12T12:08:58.867Z,+0200
2016-07-12T12:24:31.838Z,+0200
2016-07-12T13:25:09.979Z,+0200
2016-07-12T13:29:37.699Z,+0200
2016-07-12T14:28:58.377Z,+0200
2016-07-12T14:41:27.926Z,+0200
2016-07-12T15:03:20.012Z,+0200
2016-07-12T15:24:35.789Z,+0200
2016-07-12T15:34:53.698Z,+0200
2016-07-12T15:41:42.890Z,+0200
2016-07-13T06:58:31.251Z,+0200
2016-07-13T10:36:51.408Z,+0200
2016-07-13T10:36:57.201Z,+0200
2016-07-13T12:41:51.338Z,+0200
2016-07-13T13:34:25.999Z,+0200
2016-07-13T14:50:35.245Z,+0200
2016-07-13T19:02:57.091Z,+0200
2016-07-13T21:24:18.169Z,+0200
2016-07-14T00:02:42.467Z,+0200
2016-07-14T06:39:25.097Z,+0200
